year,month,day,hour,temperature,humidity,wind_speed,solar_radiation,pressure,saison,periode,heat_index,hour_sin,hour_cos,month_sin,month_cos,is_weekend,outage
2024,3,1,16,36.96,9.1,2.73,0.94,97.15,1,3,34.04480483537306,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0,0
2024,3,1,17,36.77,9.3,2.41,0.31,97.18,1,3,33.88562454923622,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,1,18,36.29,9.68,2.6,0.0,97.25,1,4,33.473387260138054,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,1
2024,3,1,19,35.53,10.21,3.19,0.0,97.34,1,4,32.81216919402235,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,1
2024,3,1,20,34.67,10.8,3.7,0.0,97.43,1,4,32.06084882990337,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,1
2024,3,1,21,33.78,11.42,3.98,0.0,97.51,1,4,31.285413358660463,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,0
2024,3,1,22,32.82,12.12,4.06,0.0,97.55,1,0,30.457333941205597,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,1
2024,3,1,23,31.78,12.95,4.05,0.0,97.55,1,0,29.577286501901064,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,0
2024,3,2,0,30.72,13.85,3.91,0.0,97.52,1,0,28.706906858729496,0.0,1.0,1.0,6.123233995736766e-17,1,0
2024,3,2,1,29.65,14.84,3.65,0.0,97.47,1,0,27.86595994704805,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1,1
2024,3,2,2,28.58,15.86,3.38,0.0,97.43,1,0,27.07378997421794,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,0
2024,3,2,3,27.56,16.82,3.2,0.0,97.42,1,0,26.373973960952082,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,1,0
2024,3,2,4,26.61,17.79,3.04,0.0,97.44,1,0,25.78160544113589,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,0
2024,3,2,5,25.74,18.79,2.81,0.0,97.49,1,0,25.299933198604908,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0
2024,3,2,6,24.97,19.73,2.5,0.07,97.57,1,1,24.92846586306173,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,0
2024,3,2,7,24.44,20.64,2.15,0.59,97.67,1,1,24.71871246285535,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0
2024,3,2,8,24.93,21.25,1.47,1.44,97.76,1,1,24.98019023522672,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,0
2024,3,2,9,27.53,20.28,0.76,2.18,97.82,1,1,26.433752782540957,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,1
2024,3,2,10,30.65,17.97,1.32,2.7,97.84,1,2,28.714773962375446,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,1
2024,3,2,11,32.77,15.92,0.95,3.27,97.79,1,2,30.50398479220057,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,0
2024,3,2,12,34.28,14.04,0.63,3.32,97.7,1,2,31.824647980528006,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,0
2024,3,2,13,35.41,12.61,0.75,3.12,97.58,1,2,32.81656077182039,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,0
2024,3,2,14,36.16,11.75,0.97,2.67,97.47,1,2,33.47384059248589,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,0
2024,3,2,15,36.57,11.3,1.22,1.9,97.39,1,3,33.8308694370631,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,1
2024,3,2,16,36.7,11.12,1.58,1.08,97.36,1,3,33.940612647481096,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0
2024,3,2,17,36.55,11.08,2.11,0.34,97.38,1,3,33.79622147018916,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,1
2024,3,2,18,36.09,11.14,3.08,0.0,97.44,1,4,33.369390968596264,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,1
2024,3,2,19,35.33,11.24,4.24,0.0,97.52,1,4,32.672512672332566,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,1
2024,3,2,20,34.52,11.34,5.06,0.0,97.59,1,4,31.941627614814795,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,1
2024,3,2,21,33.78,11.46,5.6,0.0,97.65,1,4,31.28612972980518,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,1,1
2024,3,2,22,33.03,11.71,5.95,0.0,97.66,1,0,30.63459297029788,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,1,0
2024,3,2,23,32.22,12.12,6.19,0.0,97.64,1,0,29.943873495952023,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,1,0
2024,3,3,0,31.3,12.77,6.39,0.0,97.6,1,0,29.17671921895552,0.0,1.0,1.0,6.123233995736766e-17,1,0
2024,3,3,1,30.26,13.58,6.55,0.0,97.54,1,0,28.336753181823802,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1,0
2024,3,3,2,29.11,14.65,6.65,0.0,97.5,1,0,27.453002934218166,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,1
2024,3,3,3,27.95,15.88,6.6,0.0,97.49,1,0,26.625088531701483,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,1,0
2024,3,3,4,26.91,17.14,6.22,0.0,97.5,1,0,25.953260174631954,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,1
2024,3,3,5,26.09,18.32,5.72,0.0,97.55,1,0,25.484206240049254,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,1
2024,3,3,6,25.48,19.34,5.35,0.07,97.62,1,1,25.1782389000514,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,0
2024,3,3,7,25.15,20.18,5.08,0.56,97.71,1,1,25.040713773676917,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0
2024,3,3,8,25.84,20.42,4.31,1.41,97.78,1,1,25.416672208034864,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,0
2024,3,3,9,28.52,19.75,3.31,2.14,97.83,1,1,27.10207090366488,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,0
2024,3,3,10,32.17,18.98,3.63,2.73,97.83,1,2,30.084349510269963,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,1
2024,3,3,11,34.7,18.61,4.02,3.19,97.76,1,2,32.571028362219906,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,0
2024,3,3,12,36.06,17.58,3.76,3.12,97.64,1,2,33.930050844251234,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,1
2024,3,3,13,36.98,16.42,3.48,2.73,97.51,1,2,34.79647577989942,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,1
2024,3,3,14,37.6,15.43,3.2,2.34,97.4,1,2,35.340533216645134,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,1
2024,3,3,15,37.93,14.77,2.93,1.56,97.32,1,3,35.60378228532717,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,1
2024,3,3,16,38.0,14.45,2.71,0.82,97.3,1,3,35.631260793810505,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,1
2024,3,3,17,37.79,14.36,2.49,0.26,97.33,1,3,35.39056488812166,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,1
2024,3,3,18,37.35,14.28,2.29,0.0,97.37,1,4,34.90991952438157,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,1
2024,3,3,19,36.66,14.25,2.23,0.0,97.44,1,4,34.185440784007135,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,1
2024,3,3,20,35.88,14.39,2.2,0.0,97.53,1,4,33.404084477871315,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,1
2024,3,3,21,35.01,14.94,2.19,0.0,97.6,1,4,32.5802926191984,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,1,0
2024,3,3,22,34.04,16.09,2.14,0.0,97.62,1,0,31.706062273261647,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,1,0
2024,3,3,23,33.0,17.83,1.98,0.0,97.63,1,0,30.804911251319304,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,1,0
2024,3,4,0,31.95,20.0,1.72,0.0,97.61,1,0,29.931707637905006,0.0,1.0,1.0,6.123233995736766e-17,0,0
2024,3,4,1,30.92,22.31,1.41,0.0,97.57,1,0,29.110972693179573,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,1
2024,3,4,2,29.96,24.48,1.21,0.0,97.54,1,0,28.38237405510141,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1
2024,3,4,3,29.09,26.27,1.3,0.0,97.53,1,0,27.75268427466342,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0,1
2024,3,4,4,28.27,27.51,1.66,0.0,97.54,1,0,27.18168415997502,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,4,5,27.45,27.98,2.3,0.0,97.58,1,0,26.63033570358143,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,0
2024,3,4,6,26.6,27.6,3.14,0.05,97.64,1,1,26.090635751576794,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,1
2024,3,4,7,25.89,26.47,3.95,0.55,97.72,1,1,25.662485940919314,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,4,8,26.25,24.6,3.99,1.34,97.78,1,1,25.789088152654013,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,1
2024,3,4,9,28.67,21.24,3.51,2.15,97.82,1,1,27.249227452562135,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,0
2024,3,4,10,31.94,16.59,4.23,2.77,97.82,1,2,29.782377008105044,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,1
2024,3,4,11,34.14,12.77,4.93,3.18,97.77,1,2,31.64298513990585,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,1
2024,3,4,12,35.52,9.87,5.4,3.46,97.68,1,2,32.79099306292901,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,1
2024,3,4,13,36.54,8.02,5.76,3.32,97.57,1,2,33.62231540185594,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,1
2024,3,4,14,37.25,7.03,5.99,2.84,97.46,1,2,34.191078002349016,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,1
2024,3,4,15,37.67,6.57,6.13,2.14,97.38,1,3,34.5239608833377,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,1
2024,3,4,16,37.76,6.49,6.25,1.24,97.35,1,3,34.59534525954839,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0,0
2024,3,4,17,37.46,6.77,6.26,0.4,97.35,1,3,34.3569596015815,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,4,18,36.65,7.43,6.36,0.0,97.38,1,4,33.69587074921202,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,1
2024,3,4,19,35.38,8.24,7.23,0.0,97.44,1,4,32.6277971199522,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,1
2024,3,4,20,33.88,9.08,8.21,0.0,97.52,1,4,31.350798946095086,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,4,21,32.29,9.94,9.08,0.0,97.59,1,4,30.006423410595016,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,1
2024,3,4,22,30.77,10.66,9.39,0.0,97.64,1,0,28.75373948673011,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,0
2024,3,4,23,29.49,11.25,9.32,0.0,97.65,1,0,27.737807031341923,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,1
2024,3,5,0,28.39,11.86,9.21,0.0,97.65,1,0,26.902371853755472,0.0,1.0,1.0,6.123233995736766e-17,0,1
2024,3,5,1,27.32,12.71,9.1,0.0,97.6,1,0,26.136220972616876,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,0
2024,3,5,2,26.25,13.85,8.7,0.0,97.56,1,0,25.436464651044325,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1
2024,3,5,3,25.36,15.12,8.4,0.0,97.53,1,0,24.927721673842704,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0,0
2024,3,5,4,24.68,16.4,8.01,0.0,97.52,1,0,24.60378336212259,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,5,5,24.03,17.68,7.69,0.0,97.54,1,0,24.34643721958477,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,1
2024,3,5,6,23.35,18.92,7.62,0.07,97.59,1,1,24.125103573200427,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0
2024,3,5,7,23.02,19.76,7.47,0.71,97.66,1,1,24.058314237924254,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,1
2024,3,5,8,24.27,18.75,6.09,1.64,97.72,1,1,24.530813244532727,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,0
2024,3,5,9,27.71,15.35,5.63,2.47,97.75,1,1,26.449675245804062,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,0
2024,3,5,10,31.65,11.86,8.67,3.07,97.76,1,2,29.465350368917502,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,0
2024,3,5,11,34.08,10.14,8.74,3.44,97.71,1,2,31.52905019887741,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,1
2024,3,5,12,35.64,9.05,7.85,3.39,97.62,1,2,32.87131282776563,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,1
2024,3,5,13,36.74,8.41,6.91,3.22,97.52,1,2,33.81304547550041,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,1
2024,3,5,14,37.38,8.16,6.11,2.74,97.42,1,2,34.361864500598095,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,0
2024,3,5,15,37.65,8.28,5.49,2.04,97.35,1,3,34.60766228009195,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,0
2024,3,5,16,37.69,8.59,5.06,1.16,97.33,1,3,34.66527343315625,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0,0
2024,3,5,17,37.51,9.07,4.75,0.37,97.35,1,3,34.53867160939027,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,5,18,36.97,9.72,4.64,0.0,97.41,1,4,34.092902514189085,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,1
2024,3,5,19,36.06,10.45,5.2,0.0,97.48,1,4,33.303368546545265,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,1
2024,3,5,20,34.91,11.17,6.14,0.0,97.55,1,4,32.28764907986632,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,5,21,33.51,11.97,7.2,0.0,97.62,1,4,31.05742102932392,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,1
2024,3,5,22,31.86,12.77,8.09,0.0,97.65,1,0,29.643424256772466,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,0
2024,3,5,23,30.16,13.45,8.6,0.0,97.65,1,0,28.257165008397806,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,0
2024,3,6,0,28.65,14.03,8.76,0.0,97.62,1,0,27.106105341633324,0.0,1.0,1.0,6.123233995736766e-17,0,0
2024,3,6,1,27.37,14.6,8.7,0.0,97.57,1,0,26.202831514867963,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,1
2024,3,6,2,26.26,15.53,8.59,0.0,97.52,1,0,25.495573900558373,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0
2024,3,6,3,25.26,16.72,8.57,0.0,97.5,1,0,24.942693285446982,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0,1
2024,3,6,4,24.39,17.92,8.6,0.0,97.52,1,0,24.540084923022192,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,6,5,23.66,18.99,8.46,0.0,97.56,1,0,24.264922806926194,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,0
2024,3,6,6,23.1,19.6,7.95,0.08,97.62,1,1,24.076566701172794,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0
2024,3,6,7,23.02,19.21,7.53,0.63,97.69,1,1,24.012249357417687,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,1
2024,3,6,8,24.33,16.94,5.61,1.63,97.74,1,1,24.449655047305942,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,0
2024,3,6,9,27.89,12.36,4.63,2.47,97.77,1,1,26.538767627669223,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,0
2024,3,6,10,32.26,7.93,7.54,3.11,97.78,1,2,30.01220016394585,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,1
2024,3,6,11,34.64,6.85,6.46,3.28,97.73,1,2,31.999365610846624,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,1
2024,3,6,12,36.21,6.33,5.24,3.04,97.64,1,2,33.300708770363386,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,0
2024,3,6,13,37.28,6.06,4.44,3.0,97.53,1,2,34.178641962946536,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,0
2024,3,6,14,37.98,5.88,4.0,2.64,97.43,1,2,34.74708830003821,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,1
2024,3,6,15,38.36,5.75,3.77,2.03,97.35,1,3,35.05136870926972,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,1
2024,3,6,16,38.43,5.8,3.76,1.18,97.32,1,3,35.11164433799748,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0,1
2024,3,6,17,38.19,6.06,4.02,0.37,97.35,1,3,34.9296508797582,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,6,18,37.53,6.55,4.67,0.0,97.41,1,4,34.40569216067798,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,1
2024,3,6,19,36.44,7.22,5.67,0.0,97.5,1,4,33.5109010231055,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,1
2024,3,6,20,35.14,7.95,6.56,0.0,97.58,1,4,32.41918688786977,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,1
2024,3,6,21,33.72,8.76,7.33,0.0,97.66,1,4,31.215726318609015,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,1
2024,3,6,22,32.16,9.63,7.93,0.0,97.7,1,0,29.901542593164898,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,0
2024,3,6,23,30.53,10.57,8.35,0.0,97.71,1,0,28.562163347298167,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,0
2024,3,7,0,28.91,11.52,8.57,0.0,97.69,1,0,27.29233751289795,0.0,1.0,1.0,6.123233995736766e-17,0,0
2024,3,7,1,27.4,12.49,8.64,0.0,97.65,1,0,26.189351482708275,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,1
2024,3,7,2,26.08,13.35,8.58,0.0,97.62,1,0,25.309103831377616,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0
2024,3,7,3,25.02,14.02,8.45,0.0,97.6,1,0,24.669189811913192,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0,0
2024,3,7,4,24.18,14.32,8.41,0.0,97.59,1,0,24.194135254573002,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,7,5,23.48,14.35,8.56,0.0,97.62,1,0,23.80781636763238,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,0
2024,3,7,6,22.94,14.05,8.49,0.09,97.68,1,1,23.489724744469733,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0
2024,3,7,7,22.82,13.55,7.85,0.57,97.76,1,1,23.37232770253131,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,7,8,24.21,12.05,5.59,1.43,97.83,1,1,24.04757133063652,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,1
2024,3,7,9,27.79,9.21,4.77,2.24,97.88,1,1,26.444527312320858,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,1
2024,3,7,10,31.69,6.96,6.01,2.81,97.88,1,2,29.571433772053584,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,0
2024,3,7,11,34.1,6.51,4.63,3.33,97.82,1,2,31.55774927153075,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,1
2024,3,7,12,35.71,6.38,3.53,3.23,97.71,1,2,32.88742592040919,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,1
2024,3,7,13,36.79,6.38,2.9,3.08,97.59,1,2,33.78256471527246,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,1
2024,3,7,14,37.48,6.5,2.64,2.67,97.48,1,2,34.3616305129298,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,1
2024,3,7,15,37.85,6.77,2.63,1.86,97.4,1,3,34.686041839711045,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,0
2024,3,7,16,37.92,7.15,2.67,1.0,97.36,1,3,34.768268410616756,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0,1
2024,3,7,17,37.72,7.58,2.64,0.33,97.36,1,3,34.62303917013605,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,1
2024,3,7,18,37.25,8.15,2.46,0.0,97.4,1,4,34.247167688563806,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,1
2024,3,7,19,36.52,8.82,2.35,0.0,97.47,1,4,33.638042882249096,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,1
2024,3,7,20,35.67,9.59,2.55,0.0,97.54,1,4,32.91486721592058,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,1
2024,3,7,21,34.66,10.6,3.32,0.0,97.62,1,4,32.046797884624205,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,1
2024,3,7,22,33.32,12.04,4.71,0.0,97.66,1,0,30.89157611051304,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0,1
2024,3,7,23,31.56,14.07,6.22,0.0,97.66,1,0,29.402605560147464,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0,0
2024,3,8,0,29.57,16.48,6.96,0.0,97.64,1,0,27.822577200297097,0.0,1.0,1.0,6.123233995736766e-17,0,1
2024,3,8,1,27.77,18.57,7.13,0.0,97.6,1,0,26.55264207274223,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0,0
2024,3,8,2,26.36,19.8,7.24,0.0,97.55,1,0,25.691718884353083,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0
2024,3,8,3,25.24,20.09,7.29,0.0,97.54,1,0,25.083005780505697,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0,0
2024,3,8,4,24.28,19.74,7.14,0.0,97.56,1,0,24.59424348102689,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0
2024,3,8,5,23.5,18.92,6.82,0.0,97.62,1,0,24.189655394142793,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,0
2024,3,8,6,22.91,17.94,6.24,0.07,97.7,1,1,23.855080057963974,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,1
2024,3,8,7,22.72,16.86,5.48,0.64,97.79,1,1,23.669310581816067,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,0
2024,3,8,8,23.81,15.0,3.67,1.48,97.86,1,1,24.039803129959598,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,0
2024,3,8,9,27.07,11.14,2.84,2.27,97.89,1,1,25.933166308051497,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,0
2024,3,8,10,31.16,7.93,4.64,2.93,97.9,1,2,29.114847679729927,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,1
2024,3,8,11,33.53,8.36,3.52,3.36,97.84,1,2,31.058540259101083,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,0
2024,3,8,12,35.08,8.9,2.55,3.58,97.73,1,2,32.379913947136714,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,1
2024,3,8,13,36.17,9.16,2.11,3.4,97.62,1,2,33.342647036392954,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,1
